Commentary on Four-Part Vinaya,,,Base Text (Four-part Vinaya),,
Word,Count,Freq.,Word,Count,Freq
生報,4,3.41E-05,成道,5,1.49E-05
仙人,4,3.41E-05,光顯,5,1.49E-05
三多,4,3.41E-05,法將,5,1.49E-05
三周,4,3.41E-05,浮陀,5,1.49E-05
尼衣,4,3.41E-05,聖主,5,1.49E-05
入滅,4,3.41E-05,釋梵,5,1.49E-05
斷食,4,3.41E-05,黑闇,5,1.49E-05
一相,4,3.41E-05,稱名,5,1.49E-05
選擇,4,3.41E-05,黑鉢,5,1.49E-05
有為,4,3.41E-05,畫水,5,1.49E-05
一中,4,3.41E-05,畫像,5,1.49E-05
攝論,4,3.41E-05,護念,5,1.49E-05
舍羅,4,3.41E-05,定意,5,1.49E-05
染色,4,3.41E-05,愛樂,5,1.49E-05
入堂,4,3.41E-05,同學,5,1.49E-05
樂著,4,3.41E-05,獵師,5,1.49E-05
作業,4,3.41E-05,尸城,5,1.49E-05
支提,4,3.41E-05,偷盜,5,1.49E-05
富羅,4,3.41E-05,利根,5,1.49E-05
攝受,4,3.41E-05,園觀,5,1.49E-05
儀軌,4,3.41E-05,緣相,5,1.49E-05
經卷,4,3.41E-05,諸有,5,1.49E-05
覺者,4,3.41E-05,發心,5,1.49E-05
三懺,4,3.41E-05,淨觀,5,1.49E-05
成實,4,3.41E-05,愛惜,5,1.49E-05
本師,4,3.41E-05,樓陀,5,1.49E-05
聖行,4,3.41E-05,十過,5,1.49E-05
正道,4,3.41E-05,一身,5,1.49E-05
華鬘,4,3.41E-05,命者,5,1.49E-05
高僧,4,3.41E-05,二邊,4,1.19E-05
實相,4,3.41E-05,身業,4,1.19E-05
正說,4,3.41E-05,八聖,4,1.19E-05
諂曲,4,3.41E-05,懈怠,4,1.19E-05
一觸,4,3.41E-05,結跏,4,1.19E-05
王舍,4,3.41E-05,惡鬼,4,1.19E-05
欲界,4,3.41E-05,五大,4,1.19E-05
珍寶,4,3.41E-05,邪道,4,1.19E-05
前生,4,3.41E-05,渴愛,4,1.19E-05
黑月,4,3.41E-05,明了,4,1.19E-05
敬禮,4,3.41E-05,稽首,4,1.19E-05
增益,4,3.41E-05,我慢,4,1.19E-05
四生,4,3.41E-05,火爐,4,1.19E-05
名聞,4,3.41E-05,專念,4,1.19E-05
苦海,4,3.41E-05,印信,4,1.19E-05
欲有,4,3.41E-05,納受,4,1.19E-05
色聲,4,3.41E-05,婆利,4,1.19E-05
名相,4,3.41E-05,知事,4,1.19E-05
自淨,4,3.41E-05,下堂,4,1.19E-05
法入,4,3.41E-05,摩梨,4,1.19E-05
功力,4,3.41E-05,赤色,4,1.19E-05
自性,4,3.41E-05,震動,4,1.19E-05
名義,4,3.41E-05,意識,4,1.19E-05
正中,4,3.41E-05,希有,4,1.19E-05
亂心,4,3.41E-05,見大,4,1.19E-05
能破,4,3.41E-05,孝順,4,1.19E-05
樹根,4,3.41E-05,見慧,4,1.19E-05
罪報,4,3.41E-05,婆那,4,1.19E-05
鐵鉢,4,3.41E-05,唐捐,4,1.19E-05
道緣,4,3.41E-05,用心,4,1.19E-05
破見,4,3.41E-05,方詣,4,1.19E-05
名利,4,3.41E-05,佛子,4,1.19E-05
化教,4,3.41E-05,二因,4,1.19E-05
色心,4,3.41E-05,戒定,4,1.19E-05
義意,4,3.41E-05,長跪,4,1.19E-05
法義,4,3.41E-05,吒婆,4,1.19E-05
罪業,4,3.41E-05,達嚫,4,1.19E-05
修羅,4,3.41E-05,天魔,4,1.19E-05
功用,4,3.41E-05,君持,4,1.19E-05
譏嫌,4,3.41E-05,杖林,4,1.19E-05
化生,4,3.41E-05,長養,4,1.19E-05
生法,4,3.41E-05,罣礙,4,1.19E-05
生滅,4,3.41E-05,諷誦,4,1.19E-05
七僧,4,3.41E-05,燒香,4,1.19E-05
隨轉,4,3.41E-05,恒河,4,1.19E-05
寺主,4,3.41E-05,引導,4,1.19E-05
義立,4,3.41E-05,無戒,4,1.19E-05
自力,4,3.41E-05,五通,4,1.19E-05
命難,4,3.41E-05,擯出,4,1.19E-05
法施,4,3.41E-05,內空,4,1.19E-05
增上,4,3.41E-05,奴婢,4,1.19E-05
寫經,4,3.41E-05,憍慢,4,1.19E-05
七大,4,3.41E-05,欄楯,4,1.19E-05
獵師,4,3.41E-05,愛恚,4,1.19E-05
獼猴,4,3.41E-05,無瞋,4,1.19E-05
利根,4,3.41E-05,結縛,4,1.19E-05
遮戒,4,3.41E-05,出息,4,1.19E-05
寂靜,4,3.41E-05,六如,4,1.19E-05
五觀,4,3.41E-05,喜受,4,1.19E-05
三過,4,3.41E-05,一斷,4,1.19E-05
三語,4,3.41E-05,律相,4,1.19E-05
有識,4,3.41E-05,婆梨,4,1.19E-05
二業,4,3.41E-05,淨眾,4,1.19E-05
三聚,4,3.41E-05,染色,4,1.19E-05
一識,4,3.41E-05,佉羅,4,1.19E-05
怨賊,4,3.41E-05,三根,4,1.19E-05
總別,4,3.41E-05,緣者,4,1.19E-05
教相,4,3.41E-05,淨戒,4,1.19E-05
因明,4,3.41E-05,金色,4,1.19E-05
調度,4,3.41E-05,法行,4,1.19E-05
勝行,4,3.41E-05,諂曲,4,1.19E-05
銅鉢,4,3.41E-05,罪障,4,1.19E-05
一面,4,3.41E-05,法聲,4,1.19E-05
多生,3,2.56E-05,本來,4,1.19E-05
身業,3,2.56E-05,禪人,4,1.19E-05
六趣,3,2.56E-05,伏藏,4,1.19E-05
起行,3,2.56E-05,字義,4,1.19E-05
天上,3,2.56E-05,來生,4,1.19E-05
業有,3,2.56E-05,錫杖,4,1.19E-05
深法,3,2.56E-05,正念,4,1.19E-05
外凡,3,2.56E-05,修學,4,1.19E-05
通利,3,2.56E-05,嚴飾,4,1.19E-05
空界,3,2.56E-05,觸欲,4,1.19E-05
行解,3,2.56E-05,水囊,4,1.19E-05
大利,3,2.56E-05,奇異,4,1.19E-05
天子,3,2.56E-05,鹿野,4,1.19E-05
八門,3,2.56E-05,丘慈,4,1.19E-05
我人,3,2.56E-05,輪轉,4,1.19E-05
領納,3,2.56E-05,聖智,4,1.19E-05
二行,3,2.56E-05,水精,4,1.19E-05
供佛,3,2.56E-05,法然,4,1.19E-05
五指,3,2.56E-05,金杖,4,1.19E-05
二身,3,2.56E-05,偏袒,4,1.19E-05
六道,3,2.56E-05,法服,4,1.19E-05
生色,3,2.56E-05,輕慢,4,1.19E-05
不退,3,2.56E-05,眼識,4,1.19E-05
最勝,3,2.56E-05,三難,4,1.19E-05
通夜,3,2.56E-05,緣生,4,1.19E-05
世善,3,2.56E-05,三行,4,1.19E-05
大法,3,2.56E-05,有識,4,1.19E-05
天神,3,2.56E-05,遍處,4,1.19E-05
賓頭,3,2.56E-05,勤求,4,1.19E-05
十師,3,2.56E-05,家常,4,1.19E-05
僧可,3,2.56E-05,虛言,4,1.19E-05
夏末,3,2.56E-05,龍子,4,1.19E-05
端坐,3,2.56E-05,半果,4,1.19E-05
天王,3,2.56E-05,勝者,4,1.19E-05
量等,3,2.56E-05,起行,3,8.92E-06
大綱,3,2.56E-05,熱惱,3,8.92E-06
見處,3,2.56E-05,六處,3,8.92E-06
地人,3,2.56E-05,小行,3,8.92E-06
加行,3,2.56E-05,五眾,3,8.92E-06
槃陀,3,2.56E-05,僧次,3,8.92E-06
合十,3,2.56E-05,壽命,3,8.92E-06
雲集,3,2.56E-05,娑羅,3,8.92E-06
息心,3,2.56E-05,大利,3,8.92E-06
憐愍,3,2.56E-05,世法,3,8.92E-06
兜率,3,2.56E-05,死苦,3,8.92E-06
婆提,3,2.56E-05,天如,3,8.92E-06
餘習,3,2.56E-05,明法,3,8.92E-06
意業,3,2.56E-05,五條,3,8.92E-06
條衣,3,2.56E-05,六難,3,8.92E-06
直說,3,2.56E-05,二語,3,8.92E-06
所緣,3,2.56E-05,無言,3,8.92E-06
迴施,3,2.56E-05,至人,3,8.92E-06
發起,3,2.56E-05,不退,3,8.92E-06
要行,3,2.56E-05,資生,3,8.92E-06
鉤紐,3,2.56E-05,禪思,3,8.92E-06
觸食,3,2.56E-05,天神,3,8.92E-06
墮在,3,2.56E-05,持淨,3,8.92E-06
門首,3,2.56E-05,地中,3,8.92E-06
陵伽,3,2.56E-05,正業,3,8.92E-06
意言,3,2.56E-05,火淨,3,8.92E-06
佛性,3,2.56E-05,意樂,3,8.92E-06
業受,3,2.56E-05,自覺,3,8.92E-06
寶所,3,2.56E-05,香華,3,8.92E-06
南無,3,2.56E-05,火珠,3,8.92E-06
佛滅,3,2.56E-05,觀想,3,8.92E-06
業報,3,2.56E-05,消滅,3,8.92E-06
意處,3,2.56E-05,禪者,3,8.92E-06
毛頭,3,2.56E-05,若那,3,8.92E-06
降伏,3,2.56E-05,赤鉢,3,8.92E-06
堪能,3,2.56E-05,等觀,3,8.92E-06
摩訶,3,2.56E-05,清明,3,8.92E-06
梵天,3,2.56E-05,佛舍,3,8.92E-06
末代,3,2.56E-05,應法,3,8.92E-06
凡愚,3,2.56E-05,清涼,3,8.92E-06
論師,3,2.56E-05,故住,3,8.92E-06
凡情,3,2.56E-05,要言,3,8.92E-06
孝順,3,2.56E-05,污染,3,8.92E-06
二諦,3,2.56E-05,火坑,3,8.92E-06
會通,3,2.56E-05,解悟,3,8.92E-06
應供,3,2.56E-05,赤衣,3,8.92E-06
捨身,3,2.56E-05,方外,3,8.92E-06
火葬,3,2.56E-05,食前,3,8.92E-06
波離,3,2.56E-05,上堂,3,8.92E-06
墮負,3,2.56E-05,極妙,3,8.92E-06
二足,3,2.56E-05,佛戒,3,8.92E-06
佛因,3,2.56E-05,北七,3,8.92E-06
佛地,3,2.56E-05,著心,3,8.92E-06
使者,3,2.56E-05,唄匿,3,8.92E-06
著法,3,2.56E-05,醍醐,3,8.92E-06
緣修,3,2.56E-05,佛眼,3,8.92E-06
禪鎮,3,2.56E-05,飛行,3,8.92E-06
上方,3,2.56E-05,盡智,3,8.92E-06
歌詠,3,2.56E-05,忍辱,3,8.92E-06
貪染,3,2.56E-05,身火,3,8.92E-06
示現,3,2.56E-05,發得,3,8.92E-06
口和,3,2.56E-05,車軸,3,8.92E-06
惡作,3,2.56E-05,二足,3,8.92E-06
二入,3,2.56E-05,上根,3,8.92E-06
偽經,3,2.56E-05,愛著,3,8.92E-06
二和,3,2.56E-05,事教,3,8.92E-06
戒善,3,2.56E-05,寶器,3,8.92E-06
行德,3,2.56E-05,等諦,3,8.92E-06
戒品,3,2.56E-05,香爐,3,8.92E-06
戒名,3,2.56E-05,俗人,3,8.92E-06
戒壇,3,2.56E-05,月天,3,8.92E-06
結使,3,2.56E-05,善根,3,8.92E-06
長跪,3,2.56E-05,實者,3,8.92E-06
二往,3,2.56E-05,如空,3,8.92E-06
天魔,3,2.56E-05,二師,3,8.92E-06
齋法,3,2.56E-05,白象,3,8.92E-06
福報,3,2.56E-05,內心,3,8.92E-06
行乞,3,2.56E-05,無實,3,8.92E-06
我者,3,2.56E-05,船師,3,8.92E-06
師教,3,2.56E-05,界如,3,8.92E-06
六和,3,2.56E-05,愛結,3,8.92E-06
內凡,3,2.56E-05,施行,3,8.92E-06
福分,3,2.56E-05,如夢,3,8.92E-06
取著,3,2.56E-05,善利,3,8.92E-06
通肩,3,2.56E-05,二斷,3,8.92E-06
道意,3,2.56E-05,五識,3,8.92E-06
無求,3,2.56E-05,藥草,3,8.92E-06
藥食,3,2.56E-05,多足,3,8.92E-06
八敬,3,2.56E-05,行教,3,8.92E-06
跋摩,3,2.56E-05,五色,3,8.92E-06
戒疏,3,2.56E-05,口業,3,8.92E-06
二相,3,2.56E-05,撿挍,3,8.92E-06
現世,3,2.56E-05,尸陀,3,8.92E-06
道果,3,2.56E-05,三報,3,8.92E-06
內法,3,2.56E-05,受齋,3,8.92E-06
遮罪,3,2.56E-05,出現,3,8.92E-06
僧跋,3,2.56E-05,有緣,3,8.92E-06
行用,3,2.56E-05,支佛,3,8.92E-06
無想,3,2.56E-05,一真,3,8.92E-06
二義,3,2.56E-05,優填,3,8.92E-06
二惡,3,2.56E-05,有相,3,8.92E-06
行業,3,2.56E-05,眼根,3,8.92E-06
引接,3,2.56E-05,迦摩,3,8.92E-06
五說,3,2.56E-05,有結,3,8.92E-06
九品,3,2.56E-05,讚佛,3,8.92E-06
遮性,3,2.56E-05,寂滅,3,8.92E-06
愛憎,3,2.56E-05,一家,3,8.92E-06
喜見,3,2.56E-05,一如,3,8.92E-06
軟語,3,2.56E-05,調達,3,8.92E-06
行教,3,2.56E-05,斷結,3,8.92E-06
神足,3,2.56E-05,出定,3,8.92E-06
愛染,3,2.56E-05,一向,3,8.92E-06
命根,3,2.56E-05,退轉,3,8.92E-06
鉢支,3,2.56E-05,纏縛,3,8.92E-06
東流,3,2.56E-05,馬師,3,8.92E-06
三塗,3,2.56E-05,心想,3,8.92E-06
勤行,3,2.56E-05,理事,3,8.92E-06
律法,3,2.56E-05,心智,3,8.92E-06
丈六,3,2.56E-05,耳識,3,8.92E-06
積聚,3,2.56E-05,正語,3,8.92E-06
三匝,3,2.56E-05,正行,3,8.92E-06
淨剎,3,2.56E-05,還生,3,8.92E-06
一等,3,2.56E-05,信解,3,8.92E-06
三佛,3,2.56E-05,珊瑚,3,8.92E-06
俱舍,3,2.56E-05,首陀,3,8.92E-06
勝業,3,2.56E-05,七覺,3,8.92E-06
制門,3,2.56E-05,病苦,3,8.92E-06
一緣,3,2.56E-05,苦毒,3,8.92E-06
有解,3,2.56E-05,名聞,3,8.92E-06
三節,3,2.56E-05,鸚鵡,3,8.92E-06
染著,3,2.56E-05,蠶繭,3,8.92E-06
異緣,3,2.56E-05,色聲,3,8.92E-06
解釋,3,2.56E-05,言阿,3,8.92E-06
時衣,3,2.56E-05,四辯,3,8.92E-06
斷滅,3,2.56E-05,辟支,3,8.92E-06
寂滅,3,2.56E-05,苦行,3,8.92E-06
度弟,3,2.56E-05,言行,3,8.92E-06
帝釋,3,2.56E-05,義味,3,8.92E-06
過未,3,2.56E-05,法主,3,8.92E-06
群生,3,2.56E-05,邪婬,3,8.92E-06
三果,3,2.56E-05,僧界,3,8.92E-06
深心,3,2.56E-05,名利,3,8.92E-06
藏六,3,2.56E-05,能人,3,8.92E-06
三於,3,2.56E-05,石鉢,3,8.92E-06
三教,3,2.56E-05,填王,3,8.92E-06
有漏,3,2.56E-05,色光,3,8.92E-06
律宗,3,2.56E-05,生法,3,8.92E-06
當分,3,2.56E-05,散花,3,8.92E-06
罪行,3,2.56E-05,水想,3,8.92E-06
聖賢,3,2.56E-05,非常,3,8.92E-06
本寺,3,2.56E-05,集解,3,8.92E-06
四主,3,2.56E-05,道理,3,8.92E-06
心慧,3,2.56E-05,聖種,3,8.92E-06
離苦,3,2.56E-05,句句,3,8.92E-06
妄言,3,2.56E-05,異部,3,8.92E-06
來世,3,2.56E-05,鴦伽,3,8.92E-06
童子,3,2.56E-05,緣正,3,8.92E-06
檢校,3,2.56E-05,三轉,3,8.92E-06
法被,3,2.56E-05,有色,3,8.92E-06
像運,3,2.56E-05,丸香,3,8.92E-06
辨體,3,2.56E-05,邊見,3,8.92E-06
梵福,3,2.56E-05,偈讚,3,8.92E-06
正見,3,2.56E-05,疑惑,3,8.92E-06
四律,3,2.56E-05,相好,3,8.92E-06
輪王,3,2.56E-05,時分,3,8.92E-06
衣樹,3,2.56E-05,人執,3,8.92E-06
四攝,3,2.56E-05,人因,3,8.92E-06
本相,3,2.56E-05,多生,2,5.95E-06
理懺,3,2.56E-05,身根,2,5.95E-06
後五,3,2.56E-05,尊記,2,5.95E-06
四樹,3,2.56E-05,無諍,2,5.95E-06
默擯,3,2.56E-05,漸教,2,5.95E-06
繫念,3,2.56E-05,通力,2,5.95E-06
與奪,3,2.56E-05,什物,2,5.95E-06
苦業,3,2.56E-05,十方,2,5.95E-06
體相,3,2.56E-05,誓願,2,5.95E-06
名色,3,2.56E-05,具戒,2,5.95E-06
四界,3,2.56E-05,我人,2,5.95E-06
嚴淨,3,2.56E-05,五根,2,5.95E-06
本時,3,2.56E-05,八龍,2,5.95E-06
心心,3,2.56E-05,無間,2,5.95E-06
本淨,3,2.56E-05,無際,2,5.95E-06
心地,3,2.56E-05,戒身,2,5.95E-06
非想,3,2.56E-05,五持,2,5.95E-06
光顯,3,2.56E-05,身病,2,5.95E-06
正宗,3,2.56E-05,神光,2,5.95E-06
毀呰,3,2.56E-05,觀作,2,5.95E-06
四聖,3,2.56E-05,大會,2,5.95E-06
化作,3,2.56E-05,藥山,2,5.95E-06
四輩,3,2.56E-05,灌頂,2,5.95E-06
正命,3,2.56E-05,實教,2,5.95E-06
日光,3,2.56E-05,盲冥,2,5.95E-06
傳法,3,2.56E-05,五力,2,5.95E-06
毒蛇,3,2.56E-05,遮那,2,5.95E-06
四諍,3,2.56E-05,善趣,2,5.95E-06
四諦,3,2.56E-05,百劫,2,5.95E-06
生因,3,2.56E-05,聖眾,2,5.95E-06
毒藥,3,2.56E-05,深妙,2,5.95E-06
定心,3,2.56E-05,僧可,2,5.95E-06
牧牛,3,2.56E-05,遶塔,2,5.95E-06
溫室,3,2.56E-05,義相,2,5.95E-06
正使,3,2.56E-05,我愚,2,5.95E-06
四量,3,2.56E-05,身光,2,5.95E-06
心欲,3,2.56E-05,說教,2,5.95E-06
義味,3,2.56E-05,不輕,2,5.95E-06
縵衣,3,2.56E-05,深入,2,5.95E-06
黑闇,3,2.56E-05,天眾,2,5.95E-06
自相,3,2.56E-05,上首,2,5.95E-06
胡跪,3,2.56E-05,中乘,2,5.95E-06
離欲,3,2.56E-05,波尼,2,5.95E-06
像法,3,2.56E-05,辯才,2,5.95E-06
隨逐,3,2.56E-05,地人,2,5.95E-06
限分,3,2.56E-05,方等,2,5.95E-06
生疎,3,2.56E-05,隨自,2,5.95E-06
衣體,3,2.56E-05,中尊,2,5.95E-06
法樂,3,2.56E-05,兜率,2,5.95E-06
和南,3,2.56E-05,缺漏,2,5.95E-06
非器,3,2.56E-05,上轉,2,5.95E-06
水淨,3,2.56E-05,上肩,2,5.95E-06
和眾,3,2.56E-05,火神,2,5.95E-06
劫貝,3,2.56E-05,等覺,2,5.95E-06
法服,3,2.56E-05,應護,2,5.95E-06
同分,3,2.56E-05,下地,2,5.95E-06
策修,3,2.56E-05,乾陀,2,5.95E-06
道理,3,2.56E-05,驅烏,2,5.95E-06
染法,3,2.56E-05,樂天,2,5.95E-06
染淨,3,2.56E-05,摩男,2,5.95E-06
梯隥,3,2.56E-05,婆婆,2,5.95E-06
打鐘,3,2.56E-05,永安,2,5.95E-06
乘戒,3,2.56E-05,地神,2,5.95E-06
賢善,3,2.56E-05,貢高,2,5.95E-06
三門,3,2.56E-05,剎土,2,5.95E-06
緣相,3,2.56E-05,語梵,2,5.95E-06
三通,3,2.56E-05,鉤紐,2,5.95E-06
顯示,3,2.56E-05,地種,2,5.95E-06
存略,3,2.56E-05,摩樓,2,5.95E-06
像末,3,2.56E-05,流來,2,5.95E-06
淨觀,3,2.56E-05,羅摩,2,5.95E-06
愛惜,3,2.56E-05,墮在,2,5.95E-06
畢陵,3,2.56E-05,在俗,2,5.95E-06
法緣,3,2.56E-05,寶渚,2,5.95E-06
老宿,3,2.56E-05,雜華,2,5.95E-06
啟白,3,2.56E-05,我事,2,5.95E-06
勤求,3,2.56E-05,中觀,2,5.95E-06
相即,3,2.56E-05,應應,2,5.95E-06
兩界,3,2.56E-05,諸欲,2,5.95E-06
一色,3,2.56E-05,等持,2,5.95E-06
相待,3,2.56E-05,廣博,2,5.95E-06
饒益,3,2.56E-05,佛母,2,5.95E-06
開法,3,2.56E-05,圓光,2,5.95E-06
遺教,3,2.56E-05,瞿波,2,5.95E-06
聽教,3,2.56E-05,凡夫,2,5.95E-06
闇誦,3,2.56E-05,樂修,2,5.95E-06
人因,3,2.56E-05,事相,2,5.95E-06
一門,3,2.56E-05,樓毘,2,5.95E-06
出體,3,2.56E-05,跪拜,2,5.95E-06
執持,3,2.56E-05,等供,2,5.95E-06
外塵,2,1.70E-05,應人,2,5.95E-06
阿摩,2,1.70E-05,樂音,2,5.95E-06
惡趣,2,1.70E-05,見正,2,5.95E-06
五結,2,1.70E-05,證明,2,5.95E-06
熱惱,2,1.70E-05,應報,2,5.95E-06
五穀,2,1.70E-05,舞戲,2,5.95E-06
惡語,2,1.70E-05,禪杖,2,5.95E-06
二離,2,1.70E-05,等心,2,5.95E-06
十法,2,1.70E-05,貪愛,2,5.95E-06
福行,2,1.70E-05,佛心,2,5.95E-06
八聖,2,1.70E-05,二六,2,5.95E-06
五相,2,1.70E-05,報應,2,5.95E-06
六處,2,1.70E-05,真道,2,5.95E-06
無著,2,1.70E-05,魔梵,2,5.95E-06
道要,2,1.70E-05,內供,2,5.95E-06
四儀,2,1.70E-05,持念,2,5.95E-06
頂禮,2,1.70E-05,戒品,2,5.95E-06
十指,2,1.70E-05,大衣,2,5.95E-06
古德,2,1.70E-05,戒德,2,5.95E-06
象鼻,2,1.70E-05,大身,2,5.95E-06
長世,2,1.70E-05,觀佛,2,5.95E-06
二聖,2,1.70E-05,六師,2,5.95E-06
何耶,2,1.70E-05,周那,2,5.95E-06
神我,2,1.70E-05,天龍,2,5.95E-06
希法,2,1.70E-05,善神,2,5.95E-06
大嚫,2,1.70E-05,難度,2,5.95E-06
運心,2,1.70E-05,無價,2,5.95E-06
惡鬼,2,1.70E-05,貞實,2,5.95E-06
五更,2,1.70E-05,魔王,2,5.95E-06
五時,2,1.70E-05,二王,2,5.95E-06
五果,2,1.70E-05,禁滿,2,5.95E-06
二見,2,1.70E-05,行籌,2,5.95E-06
大士,2,1.70E-05,二相,2,5.95E-06
二識,2,1.70E-05,分散,2,5.95E-06
空有,2,1.70E-05,福果,2,5.95E-06
戒足,2,1.70E-05,無方,2,5.95E-06
福道,2,1.70E-05,鍵鎡,2,5.95E-06
二輪,2,1.70E-05,截頭,2,5.95E-06
央掘,2,1.70E-05,伽梵,2,5.95E-06
五師,2,1.70E-05,善友,2,5.95E-06
大悲,2,1.70E-05,戒本,2,5.95E-06
戀著,2,1.70E-05,愛法,2,5.95E-06
剃頭,2,1.70E-05,二明,2,5.95E-06
大慈,2,1.70E-05,遊化,2,5.95E-06
白月,2,1.70E-05,多貪,2,5.95E-06
深信,2,1.70E-05,難經,2,5.95E-06
無言,2,1.70E-05,粟散,2,5.95E-06
說示,2,1.70E-05,九孔,2,5.95E-06
明師,2,1.70E-05,喜見,2,5.95E-06
五塵,2,1.70E-05,謦咳,2,5.95E-06
明得,2,1.70E-05,軟語,2,5.95E-06
僧俗,2,1.70E-05,愛敬,2,5.95E-06
慧眼,2,1.70E-05,邊地,2,5.95E-06
報身,2,1.70E-05,善生,2,5.95E-06
落髮,2,1.70E-05,有學,2,5.95E-06
身子,2,1.70E-05,授記,2,5.95E-06
祇樹,2,1.70E-05,作善,2,5.95E-06
五住,2,1.70E-05,三周,2,5.95E-06
深妙,2,1.70E-05,山王,2,5.95E-06
四姓,2,1.70E-05,我相,2,5.95E-06
外法,2,1.70E-05,等智,2,5.95E-06
並起,2,1.70E-05,俱起,2,5.95E-06
塵境,2,1.70E-05,迦樓,2,5.95E-06
我慢,2,1.70E-05,人界,2,5.95E-06
深坑,2,1.70E-05,三結,2,5.95E-06
僧寶,2,1.70E-05,佉梨,2,5.95E-06
萬行,2,1.70E-05,驚覺,2,5.95E-06
我有,2,1.70E-05,有習,2,5.95E-06
陰界,2,1.70E-05,事善,2,5.95E-06
妙法,2,1.70E-05,修得,2,5.95E-06
下眾,2,1.70E-05,一增,2,5.95E-06
種智,2,1.70E-05,舍摩,2,5.95E-06
見論,2,1.70E-05,覺觀,2,5.95E-06
唄讚,2,1.70E-05,緣起,2,5.95E-06
繫著,2,1.70E-05,三明,2,5.95E-06
見行,2,1.70E-05,相輪,2,5.95E-06
消滅,2,1.70E-05,乘種,2,5.95E-06
上足,2,1.70E-05,三戒,2,5.95E-06
性罪,2,1.70E-05,一味,2,5.95E-06
上肩,2,1.70E-05,覺者,2,5.95E-06
三障,2,1.70E-05,熱病,2,5.95E-06
蘇油,2,1.70E-05,須跋,2,5.95E-06
梵音,2,1.70E-05,浮囊,2,5.95E-06
業行,2,1.70E-05,修道,2,5.95E-06
兜羅,2,1.70E-05,四信,2,5.95E-06
迴向,2,1.70E-05,殊勝,2,5.95E-06
悟道,2,1.70E-05,鈍根,2,5.95E-06
壽者,2,1.70E-05,苦厄,2,5.95E-06
羅睺,2,1.70E-05,華臺,2,5.95E-06
淨住,2,1.70E-05,本形,2,5.95E-06
中根,2,1.70E-05,義趣,2,5.95E-06
樂天,2,1.70E-05,定者,2,5.95E-06
寶華,2,1.70E-05,機關,2,5.95E-06
要道,2,1.70E-05,言便,2,5.95E-06
羅網,2,1.70E-05,常住,2,5.95E-06
造塔,2,1.70E-05,自攝,2,5.95E-06
赤色,2,1.70E-05,生身,2,5.95E-06
清白,2,1.70E-05,一觸,2,5.95E-06
要術,2,1.70E-05,器量,2,5.95E-06
餘念,2,1.70E-05,生苦,2,5.95E-06
吉利,2,1.70E-05,左行,2,5.95E-06
微塵,2,1.70E-05,法處,2,5.95E-06
性分,2,1.70E-05,摩觸,2,5.95E-06
震嶺,2,1.70E-05,處中,2,5.95E-06
禪法,2,1.70E-05,常樂,2,5.95E-06
道門,2,1.70E-05,欲染,2,5.95E-06
三點,2,1.70E-05,名譽,2,5.95E-06
上士,2,1.70E-05,破法,2,5.95E-06
佛日,2,1.70E-05,欲漏,2,5.95E-06
凡福,2,1.70E-05,生得,2,5.95E-06
八部,2,1.70E-05,馬麥,2,5.95E-06
大品,2,1.70E-05,自性,2,5.95E-06
所量,2,1.70E-05,法乳,2,5.95E-06
著心,2,1.70E-05,非滅,2,5.95E-06
專行,2,1.70E-05,正勤,2,5.95E-06
石女,2,1.70E-05,樹王,2,5.95E-06
因人,2,1.70E-05,四諦,2,5.95E-06
中草,2,1.70E-05,來迎,2,5.95E-06
應本,2,1.70E-05,須彌,2,5.95E-06
先陳,2,1.70E-05,記別,2,5.95E-06
佛殿,2,1.70E-05,七生,2,5.95E-06
見取,2,1.70E-05,心欲,2,5.95E-06
希有,2,1.70E-05,縵衣,2,5.95E-06
唄匿,2,1.70E-05,色有,2,5.95E-06
醍醐,2,1.70E-05,恩愛,2,5.95E-06
梵志,2,1.70E-05,化教,2,5.95E-06
經生,2,1.70E-05,奢彌,2,5.95E-06
囑累,2,1.70E-05,生經,2,5.95E-06
油鉢,2,1.70E-05,勒叉,2,5.95E-06
見大,2,1.70E-05,法義,2,5.95E-06
解行,2,1.70E-05,勸請,2,5.95E-06
糞除,2,1.70E-05,七七,2,5.95E-06
依地,2,1.70E-05,闍樓,2,5.95E-06
般若,2,1.70E-05,石魚,2,5.95E-06
夫人,2,1.70E-05,觸因,2,5.95E-06
快樂,2,1.70E-05,定慧,2,5.95E-06
禪病,2,1.70E-05,法流,2,5.95E-06
佛使,2,1.70E-05,定智,2,5.95E-06
用大,2,1.70E-05,觸入,2,5.95E-06
知見,2,1.70E-05,納得,2,5.95E-06
禪經,2,1.70E-05,能化,2,5.95E-06
禪戒,2,1.70E-05,法本,2,5.95E-06
補處,2,1.70E-05,住心,2,5.95E-06
愛著,2,1.70E-05,魔女,2,5.95E-06
婆藪,2,1.70E-05,支陀,2,5.95E-06
繫縛,2,1.70E-05,香水,2,5.95E-06
佛化,2,1.70E-05,三馬,2,5.95E-06
巨磨,2,1.70E-05,薄福,2,5.95E-06
佛德,2,1.70E-05,入聖,2,5.95E-06
極惡,2,1.70E-05,三過,2,5.95E-06
力生,2,1.70E-05,聲入,2,5.95E-06
應器,2,1.70E-05,持誦,2,5.95E-06
惡世,2,1.70E-05,三識,2,5.95E-06
戒力,2,1.70E-05,三藏,2,5.95E-06
