word,num1804,freq1804,num1428,freq1428,freq_diff,num_1421,freq_1421,delta_1421,num_1435,freq_1435,delta_1435,num_1425,freq_1425,delta_1425,num_1462,freq_1462,delta_1462
四恩,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
佛語,12.0,0.00010222531809079591,44.0,0.00013089420048880714,-2.866888239801123e-05,33.0,0.0002069396926443611,-0.00010471437455356518,241.0,0.0006522237410767298,-0.0005499984229859338,157.0,0.0006057325021399838,-0.0005035071840491878,63.0,0.000668051895503676,-0.0005658265774128801
中悔,6.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05,5.0,3.135449888550926e-05,1.975816015988869e-05,2.0,5.412645154163732e-06,4.570001389123422e-05,0.0,0.0,5.111265904539795e-05,0.0,0.0,5.111265904539795e-05
會得,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,1.0,3.858168803439388e-06,4.660607704126936e-06,1.0,1.060399834132819e-05,-2.085221833761866e-06
自餓外道,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
佛說,8.0,6.81502120605306e-05,54.0,0.00016064288241808151,-9.249267035755092e-05,27.0,0.00016931429398175,-0.0001011640819212194,62.0,0.0001677919997790757,-9.96417877185451e-05,8.0,3.08653504275151e-05,3.72848616330155e-05,27.0,0.0002863079552158612,-0.0002181577431553306
羅網,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,2.0,2.120799668265638e-05,-4.170443667523732e-06
合用,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,1.0,1.060399834132819e-05,-2.085221833761866e-06
冥諦,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
迴施,3.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,1.0,3.858168803439388e-06,2.1698160719259578e-05,3.0,3.181199502398457e-05,-6.255665501285604e-06
學,238.0,0.002027468808800785,824.0,0.002451291390972207,-0.00042382258217142166,315.0,0.0019753334297870828,5.2135379013702396e-05,574.0,0.0015534291592449912,0.000474039649555794,552.0,0.0021297091794985424,-0.00010224037069775718,186.0,0.0019723436914870435,5.512511731374167e-05
寶藏,8.0,6.81502120605306e-05,1.0,2.9748681929274358e-06,6.517534386760316e-05,3.0,1.8812699331305554e-05,4.933751272922504e-05,9.0,2.43569031937368e-05,4.37933088667938e-05,5.0,1.9290844017196936e-05,4.885936804333366e-05,5.0,5.301999170664096e-05,1.5130220353889634e-05
塚間坐,1.0,8.518776507566325e-06,4.0,1.189947277170974e-05,-3.380696264143415e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
佛讚,5.0,4.259388253783162e-05,0.0,0.0,4.259388253783162e-05,7.0,4.389629843971296e-05,-1.3024159018813365e-06,12.0,3.24758709249824e-05,1.0118011612849226e-05,3.0,1.1574506410318166e-05,3.1019376127513455e-05,2.0,2.120799668265638e-05,2.138588585517524e-05
會座,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
塵網,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
僧祇律,7.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,1.0,3.858168803439388e-06,5.577326674952488e-05,0.0,0.0,5.963143555296427e-05
厭,35.0,0.0002981571777648214,169.0,0.0005027527246047365,-0.00020459554683991516,59.0,0.00036998308684900926,-7.182590908418789e-05,75.0,0.00020297419328113998,9.51829844836814e-05,44.0,0.00016975942735133304,0.00012839775041348833,21.0,0.000222683965167892,7.547321259692937e-05
造塔,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,1.0,1.060399834132819e-05,6.4335546738044584e-06
要言,1.0,8.518776507566325e-06,3.0,8.924604578782306e-06,-4.05828071215981e-07,2.0,1.2541799554203704e-05,-4.02302304663738e-06,3.0,8.1189677312456e-06,3.9980877632072525e-07,3.0,1.1574506410318166e-05,-3.0557299027518413e-06,1.0,1.060399834132819e-05,-2.085221833761866e-06
捨墮,57.0,0.0004855702609312805,126.0,0.0003748333923088568,0.00011073686862242367,7.0,4.389629843971296e-05,0.0004416739624915675,11.0,2.976954834790053e-05,0.00045580071258337996,1.0,3.858168803439388e-06,0.0004817120921278411,8.0,8.483198673062553e-05,0.00040073827420065495
先業,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,1.0,1.060399834132819e-05,-2.085221833761866e-06
米,49.0,0.00041742004887074984,39.0,0.00011601985952416997,0.00030140018934657987,28.0,0.00017558519375885184,0.000241834855111898,41.0,0.00011095922566035652,0.00030646082321039334,66.0,0.0002546391410269996,0.00016278090784375022,37.0,0.00039234793862914314,2.5072110241606703e-05
發起,3.0,2.5556329522698967e-05,29.0,8.627117759489562e-05,-6.071484807219665e-05,14.0,8.779259687942592e-05,-6.223626735672695e-05,32.0,8.660232246661971e-05,-6.104599294392074e-05,10.0,3.858168803439387e-05,-1.3025358511694905e-05,9.0,9.543598507195372e-05,-6.987965554925476e-05
仁王經,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
常住僧物,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
赤色,2.0,1.703755301513265e-05,4.0,1.189947277170974e-05,5.1380802434229096e-06,1.0,6.2708997771018505e-06,1.0766653238030798e-05,5.0,1.353161288540933e-05,3.5059401297233187e-06,0.0,0.0,1.703755301513265e-05,2.0,2.120799668265638e-05,-4.170443667523732e-06
清白,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,7.0,4.389629843971296e-05,-2.685874542458031e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,2.0,2.120799668265638e-05,-4.170443667523732e-06
所有,18.0,0.00015333797713619384,25.0,7.437170482318588e-05,7.896627231300796e-05,12.0,7.525079732522222e-05,7.808717981097163e-05,156.0,0.0004221863220247711,-0.00026884834488857725,37.0,0.00014275224572725734,1.0585731408936503e-05,4.0,4.241599336531276e-05,0.00011092198377088107
污戒,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
要行,3.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05
要術,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05
佛陀,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,16.0,4.3301161233309857e-05,-3.478238472574353e-05,2.0,7.716337606878775e-06,8.024389006875496e-07,17.0,0.00018026797180257926,-0.00017174919529501292
性善,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,1.0,2.706322577081866e-06,5.812453930484458e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
餘念,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,1.0,3.858168803439388e-06,1.317938421169326e-05,0.0,0.0,1.703755301513265e-05
角,95.0,0.0008092837682188008,70.0,0.0002082407735049205,0.0006010429947138803,23.0,0.00014423069487334262,0.0006650530733454582,47.0,0.0001271971611228477,0.0006820866070959531,61.0,0.00023534829700980263,0.0005739354712089982,19.0,0.0002014759684852356,0.0006078077997335652
吉利,2.0,1.703755301513265e-05,1.0,2.9748681929274358e-06,1.4062684822205213e-05,7.0,4.389629843971296e-05,-2.685874542458031e-05,0.0,0.0,1.703755301513265e-05,9.0,3.472351923095449e-05,-1.768596621582184e-05,0.0,0.0,1.703755301513265e-05
婆,189.0,0.0016100487599300351,1906.0,0.005670098775719692,-0.004060050015789657,568.0,0.0035618710733938525,-0.0019518223134638174,1902.0,0.00514742554160971,-0.003537376781679675,1357.0,0.005235535066267249,-0.003625486306337214,647.0,0.0068607869268393394,-0.0052507381669093045
便利,4.0,3.40751060302653e-05,6.0,1.7849209157564608e-05,1.622589687270069e-05,6.0,3.762539866261111e-05,-3.5502926323458098e-06,7.0,1.8944258039573064e-05,1.5130847990692235e-05,3.0,1.1574506410318166e-05,2.250059961994713e-05,2.0,2.120799668265638e-05,1.2867109347608917e-05
定共戒,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,1.0,6.2708997771018505e-06,2.247876730464474e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
鉤紐,3.0,2.5556329522698967e-05,2.0,5.9497363858548715e-06,1.9606593136844096e-05,2.0,1.2541799554203704e-05,1.3014529968495263e-05,0.0,0.0,2.5556329522698967e-05,1.0,3.858168803439388e-06,2.1698160719259578e-05,2.0,2.120799668265638e-05,4.3483328400425855e-06
牛車,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,4.0,1.0825290308327464e-05,-2.3065138007611395e-06,3.0,1.1574506410318166e-05,-3.0557299027518413e-06,0.0,0.0,8.518776507566325e-06
究竟位,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
地種,1.0,8.518776507566325e-06,2.0,5.9497363858548715e-06,2.569040121711453e-06,0.0,0.0,8.518776507566325e-06,1.0,2.706322577081866e-06,5.812453930484458e-06,2.0,7.716337606878775e-06,8.024389006875496e-07,1.0,1.060399834132819e-05,-2.085221833761866e-06
滅擯,33.0,0.0002811196247496887,134.0,0.0003986323378522763,-0.00011751271310258762,31.0,0.0001943978930901574,8.67217316595313e-05,75.0,0.00020297419328113998,7.814543146854872e-05,0.0,0.0,0.0002811196247496887,13.0,0.00013785197843726652,0.00014326764631242218
鬼神,19.0,0.00016185675364376015,16.0,4.759789108683897e-05,0.00011425886255692118,27.0,0.00016931429398175,-7.45754033798984e-06,9.0,2.43569031937368e-05,0.00013749985045002336,12.0,4.629802564127265e-05,0.00011555872800248751,21.0,0.000222683965167892,-6.082721152413185e-05
布施,25.0,0.0002129694126891581,80.0,0.00023798945543419483,-2.5020042745036732e-05,29.0,0.00018185609353595368,3.111331915320442e-05,207.0,0.0005602087734559463,-0.0003472393607667882,78.0,0.00030093716666827216,-8.796775397911405e-05,106.0,0.0011240238241807883,-0.0009110544114916302
佛道,9.0,7.666898856809692e-05,0.0,0.0,7.666898856809692e-05,2.0,1.2541799554203704e-05,6.412718901389322e-05,3.0,8.1189677312456e-06,6.855002083685133e-05,0.0,0.0,7.666898856809692e-05,1.0,1.060399834132819e-05,6.606499022676873e-05
微塵,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05
污染,5.0,4.259388253783162e-05,3.0,8.924604578782306e-06,3.366927795904932e-05,4.0,2.5083599108407402e-05,1.751028342942422e-05,1.0,2.706322577081866e-06,3.988755996074976e-05,0.0,0.0,4.259388253783162e-05,0.0,0.0,4.259388253783162e-05
觸食,3.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,6.0,1.62379354624912e-05,9.318394060207768e-06,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05
地結,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
性分,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05
震嶺,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05
難陀,1.0,8.518776507566325e-06,492.0,0.0014636351509202982,-0.001455116374412732,245.0,0.0015363704453899534,-0.0015278516688823872,458.0,0.0012394957403034947,-0.0012309769637959284,510.0,0.0019676660897540877,-0.0019591473132465212,12.0,0.00012724798009593828,-0.00011872920358837196
持律,25.0,0.0002129694126891581,44.0,0.00013089420048880714,8.207521220035096e-05,37.0,0.00023202329175276847,-1.9053879063610365e-05,27.0,7.307070958121039e-05,0.0001398987031079477,35.0,0.00013503590812037858,7.793350456877953e-05,11.0,0.00011664398175461008,9.632543093454803e-05
德生,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
性具,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
供養第一,1.0,8.518776507566325e-06,2.0,5.9497363858548715e-06,2.569040121711453e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,1.0,3.858168803439388e-06,4.660607704126936e-06,0.0,0.0,8.518776507566325e-06
剎利,4.0,3.40751060302653e-05,25.0,7.437170482318588e-05,-4.0296598792920584e-05,2.0,1.2541799554203704e-05,2.1533306476061596e-05,64.0,0.00017320464493323943,-0.00013912953890297413,52.0,0.00020062477777884813,-0.00016654967174858283,16.0,0.00016966397346125105,-0.00013558886743098575
傀儡子,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
德瓶,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
墮在,3.0,2.5556329522698967e-05,2.0,5.9497363858548715e-06,1.9606593136844096e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05
禪法,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,1.0,2.706322577081866e-06,1.4331230438050783e-05,0.0,0.0,1.703755301513265e-05,7.0,7.422798838929732e-05,-5.719043537416467e-05
捨心,10.0,8.518776507566325e-05,0.0,0.0,8.518776507566325e-05,0.0,0.0,8.518776507566325e-05,6.0,1.62379354624912e-05,6.894982961317204e-05,2.0,7.716337606878775e-06,7.747142746878447e-05,20.0,0.00021207996682656385,-0.0001268922017509006
性得,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
雜緣,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
等至,1.0,8.518776507566325e-06,1.0,2.9748681929274358e-06,5.543908314638889e-06,1.0,6.2708997771018505e-06,2.247876730464474e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
眾生根,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,1.0,6.2708997771018505e-06,2.247876730464474e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,2.0,2.120799668265638e-05,-1.2689220175090057e-05
造像,7.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05,0.0,0.0,5.963143555296427e-05
門首,3.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05,0.0,0.0,2.5556329522698967e-05
合掌,38.0,0.0003237135072875203,172.0,0.0005116773291835189,-0.00018796382189599855,32.0,0.00020066879286725922,0.0001230447144202611,89.0,0.00024086270936028609,8.285079792723422e-05,73.0,0.00028164632265107527,4.206718463644504e-05,5.0,5.301999170664096e-05,0.00027069351558087933
板,4.0,3.40751060302653e-05,23.0,6.842196843733101e-05,-3.434686240706571e-05,4.0,2.5083599108407402e-05,8.991506921857896e-06,32.0,8.660232246661971e-05,-5.2527216436354415e-05,31.0,0.00011960323290662099,-8.552812687635569e-05,7.0,7.422798838929732e-05,-4.015288235903202e-05
陵伽,3.0,2.5556329522698967e-05,32.0,9.519578217367792e-05,-6.963945265097896e-05,28.0,0.00017558519375885184,-0.00015002886423615288,30.0,8.118967731245598e-05,-5.5633347789757016e-05,24.0,9.25960512825453e-05,-6.703972175984633e-05,1.0,1.060399834132819e-05,1.4952331181370776e-05
火大,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,2.0,5.412645154163732e-06,3.1061313534025926e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
性,79.0,0.0006729833440977396,25.0,7.437170482318588e-05,0.0005986116392745537,17.0,0.00010660529621073148,0.0005663780478870081,49.0,0.00013260980627701144,0.0005403735378207282,30.0,0.00011574506410318162,0.000557238279994558,39.0,0.0004135559353117994,0.0002594274087859402
地獄,39.0,0.0003322322837950867,34.0,0.0001011455185595328,0.00023108676523555388,27.0,0.00016931429398175,0.00016291798981333668,64.0,0.00017320464493323943,0.00015902763886184725,6.0,2.3149012820636325e-05,0.0003090832709744503,49.0,0.0005195959187250813,-0.00018736363492999466
六齋日,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,1.0,6.2708997771018505e-06,2.247876730464474e-06,6.0,1.62379354624912e-05,-7.719158954924874e-06,0.0,0.0,8.518776507566325e-06,1.0,1.060399834132819e-05,-2.085221833761866e-06
約,115.0,0.0009796592983701273,6.0,1.7849209157564608e-05,0.0009618100892125627,0.0,0.0,0.0009796592983701273,309.0,0.0008362536763182966,0.0001434056220518307,3.0,1.1574506410318166e-05,0.0009680847919598092,0.0,0.0,0.0009796592983701273
凡聖,11.0,9.370654158322957e-05,0.0,0.0,9.370654158322957e-05,0.0,0.0,9.370654158322957e-05,0.0,0.0,9.370654158322957e-05,0.0,0.0,9.370654158322957e-05,1.0,1.060399834132819e-05,8.310254324190138e-05
赤衣,1.0,8.518776507566325e-06,3.0,8.924604578782306e-06,-4.05828071215981e-07,0.0,0.0,8.518776507566325e-06,4.0,1.0825290308327464e-05,-2.3065138007611395e-06,0.0,0.0,8.518776507566325e-06,3.0,3.181199502398457e-05,-2.3293218516418246e-05
樹下坐,1.0,8.518776507566325e-06,18.0,5.354762747269384e-05,-4.5028850965127516e-05,4.0,2.5083599108407402e-05,-1.6564822600841077e-05,0.0,0.0,8.518776507566325e-06,11.0,4.243985683783326e-05,-3.3921080330266936e-05,2.0,2.120799668265638e-05,-1.2689220175090057e-05
滅法,7.0,5.963143555296427e-05,10.0,2.9748681929274354e-05,2.9882753623689918e-05,0.0,0.0,5.963143555296427e-05,2.0,5.412645154163732e-06,5.421879039880054e-05,11.0,4.243985683783326e-05,1.719157871513101e-05,9.0,9.543598507195372e-05,-3.5804549518989447e-05
境,209.0,0.0017804242900813618,6.0,1.7849209157564608e-05,0.0017625750809237971,9.0,5.643809799391666e-05,0.0017239861920874452,6.0,1.62379354624912e-05,0.0017641863546188706,23.0,8.87378824791059e-05,0.001691686407602256,39.0,0.0004135559353117994,0.0013668683547695625
百一物,8.0,6.81502120605306e-05,0.0,0.0,6.81502120605306e-05,0.0,0.0,6.81502120605306e-05,1.0,2.706322577081866e-06,6.544388948344873e-05,0.0,0.0,6.81502120605306e-05,0.0,0.0,6.81502120605306e-05
道門,2.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,0.0,0.0,1.703755301513265e-05,2.0,2.120799668265638e-05,-4.170443667523732e-06
羅漢,37.0,0.000315194730779954,149.0,0.0004432553607461878,-0.0001280606299662338,63.0,0.00039506668595741664,-7.987195517746265e-05,217.0,0.000587271999226765,-0.000272077268446811,63.0,0.00024306463461668145,7.213009616327255e-05,125.0,0.0013254997926660241,-0.00101030506188607
觸境,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
寶雲,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06
地界,1.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,0.0,0.0,8.518776507566325e-06,1.0,1.060399834132819e-05,-2.085221833761866e-06
